,X,Y,CLUSTER
GLOB_1,-0.78803,0.049875,1.0
GLOB_1,-0.6633399999999999,-2.2204e-16,1.0
GLOB_1,-0.75312,-0.0049875,1.0
GLOB_1,-0.49377,-0.014962999999999999,1.0
GLOB_1,-0.82294,-0.01995,1.0
GLOB_1,-0.41895,-0.034913,1.0
GLOB_1,-0.61347,-0.044888,1.0
GLOB_1,-0.52369,-0.069825,1.0
GLOB_1,-0.78304,-0.069825,1.0
GLOB_1,-0.8329200000000001,-0.069825,1.0
GLOB_1,-0.65337,-0.089776,1.0
GLOB_1,-0.60848,-0.10474000000000001,1.0
GLOB_1,-0.72319,-0.11470999999999999,1.0
GLOB_1,-0.45885,-0.15461,1.0
GLOB_1,-0.5187,-0.16459000000000001,1.0
GLOB_1,-0.62344,-0.18454,1.0
GLOB_1,-0.39899999999999997,-0.18953,1.0
GLOB_1,-0.71322,-0.18953,1.0
GLOB_1,-0.53367,-0.19451,1.0
GLOB_1,-0.4788,-0.22943000000000002,1.0
GLOB_1,-0.41397,-0.2394,1.0
GLOB_1,-0.5985,-0.24439,1.0
GLOB_1,-0.71322,-0.25436,1.0
GLOB_1,-0.47381999999999996,-0.29425999999999997,1.0
GLOB_1,-0.5935199999999999,-0.30424,1.0
GLOB_1,-0.45387,-0.32419000000000003,1.0
GLOB_1,-0.53367,-0.35411,1.0
GLOB_2,0.47381999999999996,0.53367,0.0
GLOB_2,0.36908,0.5187,0.0
GLOB_2,0.52369,0.44388999999999995,0.0
GLOB_2,0.30923,0.42893000000000003,0.0
GLOB_2,0.41397,0.42394,0.0
GLOB_2,0.41397,0.36908,0.0
GLOB_2,0.53865,0.3591,0.0
GLOB_2,0.49875,0.3591,0.0
GLOB_2,0.30923,0.33416,0.0
GLOB_2,0.32918000000000003,0.32419000000000003,0.0
GLOB_2,0.33915,0.30424,0.0
GLOB_2,0.41397,0.29925,0.0
GLOB_2,0.53865,0.25436,0.0
GLOB_2,0.24938000000000002,0.23440999999999998,0.0
GLOB_2,0.48878,0.22943000000000002,0.0
GLOB_2,0.32419000000000003,0.21445999999999998,0.0
GLOB_2,0.41397,0.20948000000000003,0.0
GLOB_2,0.42394,0.16459000000000001,0.0
GLOB_3,0.58354,-0.134913,2.0
GLOB_3,0.52369,-0.0849875,2.0
GLOB_3,0.63342,-0.044888,2.0
GLOB_3,0.5935199999999999,-0.094763,2.0
GLOB_3,0.5635899999999999,-0.10474000000000001,2.0
GLOB_3,0.53367,-0.12968,2.0
GLOB_3,0.65835,-0.13466,2.0
GLOB_3,0.50374,-0.13965,2.0
GLOB_3,0.71322,-0.14464000000000002,2.0
GLOB_3,0.5635899999999999,-0.14464000000000002,2.0
GLOB_3,0.64339,-0.18953,2.0
GLOB_3,0.58853,-0.20948000000000003,2.0
GLOB_3,0.45885,-0.21445999999999998,2.0
GLOB_3,0.53367,-0.22444,2.0
GLOB_3,0.6384,-0.22943000000000002,2.0
GLOB_3,0.72818,-0.23440999999999998,2.0
GLOB_3,0.6932699999999999,-0.2394,2.0
GLOB_3,0.56858,-0.29425999999999997,2.0
GLOB_3,0.68828,-0.30424,2.0
GLOB_3,0.5935199999999999,-0.3192,2.0
CENTROID,0.4095333333333333,0.3336099999999999,-1.0
CENTROID,-0.5994281481481482,-0.1448228703703704,-1.0
CENTROID,0.6002500000000001,-0.180820575,-1.0
