,CLUSTERS,K,CVNN
0,2.0,1.0,1.0
1,3.0,1.0,0.6107343528125918
2,4.0,1.0,0.63184609388333
3,5.0,1.0,0.24079269048798563
4,6.0,1.0,0.2674318783296748
5,7.0,1.0,0.28040918007301396
6,8.0,1.0,0.31768533836069446
7,2.0,5.0,1.0
8,3.0,5.0,0.6107343528125918
9,4.0,5.0,0.63184609388333
10,5.0,5.0,0.24079269048798563
11,6.0,5.0,0.8128864237842202
12,7.0,5.0,1.280409180073014
13,8.0,5.0,0.9540489747243308
14,2.0,10.0,1.0
15,3.0,10.0,0.6107343528125918
16,4.0,10.0,0.63184609388333
17,5.0,10.0,0.24079269048798563
18,6.0,10.0,0.9775768058659067
19,7.0,10.0,1.280409180073014
20,8.0,10.0,0.9408737441577958
21,2.0,20.0,1.0
22,3.0,20.0,0.6107343528125918
23,4.0,20.0,0.63184609388333
24,5.0,20.0,0.24079269048798563
25,6.0,20.0,1.1587362261557617
26,7.0,20.0,1.280409180073014
27,8.0,20.0,1.0622505557519986
